EY24023,12-Jun-17,,NORDIA - MONCTON,ONSHORE,0,0,PASS,-132,-104,-73,-43,-12,18,49,80,110,141,171,202,233,261,292,-42,RECOMMENDED WITH RESERVATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blend PPD,,,,,,,,,,,,,,,Sales,,,,,,,,
EY36645,20-Feb-17,Sitel,SITEL - MANILA,OFFSHORE,291,1,PASS,-20,8,39,69,100,130,161,192,222,253,283,314,345,373,404,70,RECOMMENDED WITH RESERVATIONS,BRS,,,4,3,3,4,4,4,3,2,,,,,,,,1158.306306,1102.075242,871.498969,1017.378378,761.489361,849.292875,693.670886,637.857142,,,,,,,,0.504505,0.661765,0.60166,0.565218,0.609626,0.6123,0.591055,0.428572,,,,,,,,.,.,0.97046,0.978979,.,.,0.941484,0.952236,,,,,,,,Uno BTV,Uno BTV,Uno BTV,Uno BTV,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,,,,,,Care,Care,Care,Care,Care,Care,Care,Care,Care,Care,,,
EY56050,23-May-17,Nordia,NORDIA - MONTREAL,ONSHORE,59,1,PASS,-112,-84,-53,-23,8,38,69,100,130,161,191,222,253,281,312,-22,RECOMMENDED WITH RESERVATIONS,SB,,,,,,,3,,,,,,,,,,,,,,,1121.695121,,,,,,,,,,,,,,,0.674419,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,Care Services,Care Services,Care Services,Care Services,,,,,,,,,,,,Care,Care,Care,Care,,,,,,
EY59895,13-Feb-17,Nordia,NORDIA - SAINT JOHN,ONSHORE,-243,0,PASS,-13,15,46,76,107,137,168,199,229,260,290,321,352,380,411,77,RECOMMENDED,BM,,,3,3,4,,,3,3,1,2,1,2,2,2,,,637.53211,590.791855,666.24812,636.338942,594.565874,672.588414,622.629921,629.372173,,,656.962025,588.405701,570.441064,,,0.745399,0.759819,0.704546,0.723558,0.740175,0.773007,0.746032,0.791959,,,0.695513,0.775331,0.790477,,,.,.,0.929664,.,.,0.958164,0.953692,0.915756,,,0.931763,0.956506,0.935895,,,Small Business,Small Business,Small Business,Small Business,Small Business,Small Business,Small Business,Small Business,Small Business,Small Business,Small Business,Small Business,Small Business,,,Business Care,Business Care,Business Care,Business Care,Business Care,Business Care,Business Care,Business Care,Business Care,Business Care,Business Care,Business Care,Business Care
EY69084,29-May-17,,SP DATA - EGLINTON AVENUE,ONSHORE,9,1,PASS,-118,-90,-59,-29,2,32,63,94,124,155,185,216,247,275,306,-28,STRONGLY RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobility Loyalty Outbound,,,,,,,,,,,,,,,Loyalty Outbound,,,,,,,,,
EY71602,01-May-17,,SP DATA - EGLINTON AVENUE,ONSHORE,69,1,FAIL,-90,-62,-31,-1,30,60,91,122,152,183,213,244,275,303,334,0,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobility Loyalty Outbound,Mobility Loyalty Outbound,Mobility Loyalty Outbound,,,,,,,,,,,,,Loyalty Outbound,Loyalty Outbound,Loyalty Outbound,,,,,,,,
EY72373,30-Oct-17,,SP DATA - EGLINTON AVENUE,ONSHORE,-506,0,FAIL,-272,-244,-213,-183,-152,-122,-91,-60,-30,1,31,62,93,121,152,-182,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eChat,eChat,eChat,eChat,eChat,,,,,,,,,,,Bell Residential Services,Bell Residential Services,Bell Residential Services,Bell Residential Services,Bell Residential Services
EY74747,01-May-17,,SP DATA - EGLINTON AVENUE,ONSHORE,69,1,PASS,-90,-62,-31,-1,30,60,91,122,152,183,213,244,275,303,334,0,STRONGLY RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mobility Loyalty Outbound,Mobility Loyalty Outbound,Mobility Loyalty Outbound,,,,,,,,,,,,,Loyalty Outbound,Loyalty Outbound,Loyalty Outbound,,,,,,,,
EY77503,24-Jul-17,Nordia,NORDIA - SHERBROOKE,ONSHORE,136,1,FAIL,-174,-146,-115,-85,-54,-24,7,38,68,99,129,160,191,219,250,-84,NOT RECOMMENDED,SB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech Outsourcing,Tech Outsourcing,Tech Outsourcing,Tech Outsourcing,,,,,,,,,,,,Tech,Tech,Tech,Tech,,,
EY80317,11-Sep-17,Nordia,NORDIA - SHERBROOKE,ONSHORE,31,1,PASS,-223,-195,-164,-134,-103,-73,-42,-11,19,50,80,111,142,170,201,-133,RECOMMENDED WITH RESERVATIONS,BM,,,,,,,,,,4,,,,,,,,,,,,,,,825.5,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,NCS,,,,,,,,,,,,,,,Sales,,,,,
EY83945,23-May-17,Nordia,NORDIA - MONTREAL,ONSHORE,-477,0,FAIL,-112,-84,-53,-23,8,38,69,100,130,161,191,222,253,281,312,-22,NOT RECOMMENDED,SB,,,,,,,3,2,4,4,4,3,3,3,2,,,,,,,522.16338,552.465661,678.524647,797.053149,731.283582,730.244943,679.411314,813.976821,707.775051,,,,,,,0.748816,0.657972,0.565089,0.694611,0.630854,0.733975,0.700837,0.666667,0.796704,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,Care Services,Care Services,Care Services,Care Services,Care Services,Care Services,Care Services,Care Services,Care Services,Care Services,,,,,,Care,Care,Care,Care,Care,Care,Care,Care,Care,Care
EY89341,16-Apr-17,IQOR,IQOR - PHILIPPINES - CLARK,OFFSHORE,-390,0,FAIL,-75,-47,-16,14,45,75,106,137,167,198,228,259,290,318,349,15,NOT RECOMMENDED,BRS,,,,4,4,2,2,3,3,3,1,2,3,2,2,,,,758.155913,797.606557,610.187707,555.218498,530.519305,500.171136,498.840579,471.889375,537.651741,591.454439,488.021534,470.05606,,,,0.360216,0.611112,0.699823,0.68303,0.662577,0.675272,0.662421,0.691057,0.649215,0.65212,0.687412,0.7008,,,,.,.,.,.,1,0.967991,0.958376,0.972505,0.960287,0.947538,0.964112,0.966617,,,,,Trio L1,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,Virgin Postpaid,,,,,Care,Consumer Care,Consumer Care,Consumer Care,Consumer Care,Consumer Care,Consumer Care,Consumer Care,Consumer Care,Consumer Care,Consumer Care
EY92706,17-Apr-17,Nordia,NORDIA - PETERBOROUGH,ONSHORE,-181,0,PASS,-76,-48,-17,13,44,74,105,136,166,197,227,258,289,317,348,14,STRONGLY RECOMMENDED,BM,,,,,4,2,1,2,1,1,2,1,1,1,1,,,,,540.882022,423.470072,369.211084,340.785152,292.134986,188.36962,252.688073,321.413155,294.953416,219.967289,242.081471,,,,,.,.,.,.,.,.,.,.,.,.,.,,,,,.,.,0.993216,0.988484,0.990071,0.995247,0.990786,0.985179,0.987264,0.988544,0.987622,,,,,NCS,NCS,NCS,NCS,NCS,NCS,NCS,NCS,NCS,NCS,NCS,,,,,Sales,Sales,Sales,Sales,Sales,Sales,Sales,Sales,Sales,Sales,Sales
EY96776,12-Jun-17,,NORDIA - MONCTON,ONSHORE,-289,0,FAIL,-132,-104,-73,-43,-12,18,49,80,110,141,171,202,233,261,292,-42,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blend PPD,Blend PPD,Blend PPD,Blend PPD,Blend PPD,Blend PPD,Blend PPD,Blend PPD,Blend PPD,,,,,,,Sales,Sales,Sales,Sales,Sales,Sales,Sales,Sales,Sales
EY97354,01-Mar-17,,GLOBAL . MTL - PEEL ST,ONSHORE,145,1,FAIL,-29,-1,30,60,91,121,152,183,213,244,274,305,336,364,395,61,NOT RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collection Support Trainers/QAA/Perf,Mobility Collection Inbound,Mobility Collection Inbound,Mobility Collection Inbound,,,,,,,,,,,,Collection Support,Collection Inbound,Collection Inbound,Collection Inbound,,,,,,,,
EY97937,16-Oct-17,Nordia,NORDIA - MONCTON,ONSHORE,46,1,FAIL,-258,-230,-199,-169,-138,-108,-77,-46,-16,15,45,76,107,135,166,-168,NOT RECOMMENDED,BRS,,,,,,,,,,,4,,,,,,,,,,,,,,,1409.5,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,Loyalty Cross-Serve,Retention L1,,,,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,,,
EZ03998,29-Aug-17,Nordia,NORDIA - SHERBROOKE,ONSHORE,-257,0,PASS,-210,-182,-151,-121,-90,-60,-29,2,32,63,93,124,155,183,214,-120,RECOMMENDED WITH RESERVATIONS,BM,,,,,,,,,1,1,4,4,3,2,1,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,,0.9,0.787419,0.804256,0.81234,0.80985,0.812715,0.817519,,,,,,,,,.,.,0.728478,0.687551,0.721039,0.871435,0.929866,,,,,,,,,Client Solutions,Client Solutions,Client Solutions,Client Solutions,Client Solutions,Client Solutions,Client Solutions,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ05357,03-Apr-17,Nordia,NORDIA - MONTREAL,ONSHORE,161,1,PASS,-62,-34,-3,27,58,88,119,150,180,211,241,272,303,331,362,28,RECOMMENDED,SB,,,,,1,1,1,3,,,,,,,,,,,,.,1401.365517,1143.434782,795.415094,,,,,,,,,,,,.,.,.,.,,,,,,,,,,,,.,.,.,.,,,,,,,,,,,,Loyalty,Loyalty,Loyalty,Loyalty,Loyalty,,,,,,,,,,,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound,,,,,,
EZ08296,23-Jun-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,105,1,PASS,-143,-115,-84,-54,-23,7,38,69,99,130,160,191,222,250,281,-53,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uno BTV,Uno BTV,Uno BTV,Uno BTV,,,,,,,,,,,,Care,Care,Care,Care,,,,,
EZ08369,06-Mar-17,,NORDIA - SAGUENAY,ONSHORE,80,1,PASS,-34,-6,25,55,86,116,147,178,208,239,269,300,331,359,390,56,STRONGLY RECOMMENDED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRS Loyalty Outbound,BRS Loyalty Outbound,,,,,,,,,,,,,,Loyalty Outbound,Loyalty Outbound,,,,,,,,,,
EZ09638,14-Sep-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-226,-198,-167,-137,-106,-76,-45,-14,16,47,77,108,139,167,198,-136,RECOMMENDED WITH RESERVATIONS,BM,,,,,,,,,,3,2,2,,,,,,,,,,,,,491.913494,335.057142,273.241134,,,,,,,,,,,,,0.644129,0.621302,0.645523,,,,,,,,,,,,,.,.,.,,,,,,,,,,,,,BM & Solo Prepaid,BM & Solo Prepaid,BM & Solo Prepaid,BM & Solo Prepaid,,,,,,,,,,,,Consumer Care,Consumer Care,Consumer Care,Consumer Care,,
EZ10336,28-Nov-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-301,-273,-242,-212,-181,-151,-120,-89,-59,-28,2,33,64,92,123,-211,RECOMMENDED,BM,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,884,656.635714,507.254344,448.817961,,,,,,,,,,,,0.444445,0.498176,0.594856,0.594096,,,,,,,,,,,,.,.,0.952032,0.953486,,,,,,,,,,,,Consumer,Consumer,Consumer,Consumer,,,,,,,,,,,,Consumer Care,Consumer Care,Consumer Care,Consumer Care
EZ10355,06-Feb-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,327,1,PASS,-6,22,53,83,114,144,175,206,236,267,297,328,359,387,418,84,RECOMMENDED WITH RESERVATIONS,BRS,,4,4,4,4,1,2,2,1,1,1,,,,,,1918,1860.055555,1434.017391,1100.418772,1124.120567,822.271276,904.739726,817.960674,810.029972,907.404958,,,,,,.,0.523365,0.573914,0.541819,0.615943,0.666667,0.611112,0.668572,0.717878,0.694916,,,,,,.,.,.,.,.,.,0.970653,0.970467,0.969436,0.969248,,,,,,,FTV IPTV,FTV IPTV,Trio L1,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,,,,,,Tech,Tech,Care,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,,
EZ10902,05-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,PASS,26,54,85,115,146,176,207,238,268,299,329,360,391,419,450,116,RECOMMENDED,BRS,4,3,4,4,4,2,4,3,2,3,2,1,,,,.,.,873.732142,697.70979,750.319148,687.175675,775.471604,853.892523,807.312342,725.791808,807.968595,820,,,,.,.,0.424243,0.443662,0.55,0.494332,0.55,0.585715,0.701266,0.663231,0.652543,0.700224,,,,.,.,.,.,.,0.947168,.,0.945742,0.947161,0.932957,0.941265,0.938019,,,,,Care eChat,Care eChat,Trio L1,Care eChat,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,Trio L1,,,,Care Support,Care Support,Care,Care Support,Care,Care,Care,Care,Care,Care,Care,Care,,
EZ11572,09-May-17,,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,-98,-70,-39,-9,22,52,83,114,144,175,205,236,267,295,326,-8,RECOMMENDED WITH RESERVATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRA,HRA,HRA,HRA,HRA,HRA,HRA,HRA,Corporate HR,Corporate HR,,,,,,HR,HR,HR,HR,HR,HR,HR,HR,HR,HR
EZ11611,16-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,258,1,PASS,15,43,74,104,135,165,196,227,257,288,318,349,380,408,439,105,RECOMMENDED,BRS,,,2,4,4,1,1,3,3,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,,.,.,.,.,.,.,.,,,,,,,,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,,,,
EZ11616,16-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,PASS,15,43,74,104,135,165,196,227,257,288,318,349,380,408,439,105,RECOMMENDED WITH RESERVATIONS,BRS,,,2,2,2,1,1,1,1,2,2,2,1,1,1,,,.,.,.,.,.,.,.,.,.,.,749.59322,661.290836,702.839186,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ11618,16-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,FAIL,15,43,74,104,135,165,196,227,257,288,318,349,380,408,439,105,NOT RECOMMENDED,BRS,,,2,1,2,1,2,2,2,1,1,1,1,1,1,,,.,.,.,.,.,.,.,.,.,.,631.044072,574.56942,596.759868,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ11619,16-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,PASS,15,43,74,104,135,165,196,227,257,288,318,349,380,408,439,105,RECOMMENDED,BRS,,,1,4,4,1,1,2,2,1,1,1,2,1,2,,,.,.,.,.,.,.,.,.,.,.,600.477657,638.605522,719.797752,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ11620,16-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,PASS,15,43,74,104,135,165,196,227,257,288,318,349,380,408,439,105,RECOMMENDED WITH RESERVATIONS,BRS,,,3,2,2,2,3,2,2,1,2,1,1,1,1,,,.,.,.,.,.,.,.,.,.,.,623.161676,636.38977,641.81788,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ11622,16-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,290,1,PASS,15,43,74,104,135,165,196,227,257,288,318,349,380,408,439,105,RECOMMENDED WITH RESERVATIONS,BRS,,,1,1,1,1,3,2,3,2,,,,,,,,.,.,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,.,,,,,,,,.,.,.,.,.,.,.,.,,,,,,,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,,,,
EZ11627,16-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,PASS,15,43,74,104,135,165,196,227,257,288,318,349,380,408,439,105,RECOMMENDED WITH RESERVATIONS,BRS,,,3,4,4,4,4,4,3,3,2,3,2,3,3,,,.,.,.,.,.,.,.,.,.,.,703.155688,858.445628,783.644524,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ11629,16-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,0,0,FAIL,15,43,74,104,135,165,196,227,257,288,318,349,380,408,439,105,NOT RECOMMENDED,BRS,,,1,2,1,3,2,3,2,1,2,2,1,1,2,,,.,.,.,.,.,.,.,.,.,.,597.360446,679.550925,776.554545,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,Atlantic - Tech Trio,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ11630,16-Jan-17,IQOR,IQOR - PHILIPPINES - ILOILO,OFFSHORE,22,1,FAIL,15,43,74,104,135,165,196,227,257,288,318,349,380,408,439,105,NOT RECOMMENDED,BRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlantic - Tech Trio,,,,,,,,,,,,,,,Tech,,,,,,,,,,,,,
EZ11647,09-Jan-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,22,50,81,111,142,172,203,234,264,295,325,356,387,415,446,112,RECOMMENDED WITH RESERVATIONS,BRS,4,4,,,,,,,,,,,,,,3774.666666,1529.047904,,,,,,,,,,,,,,0.333334,0.518293,,,,,,,,,,,,,,.,.,,,,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,,Tech,Tech,Tech,Tech,Tech,,,,,,,,,
EZ11648,09-Jan-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,22,50,81,111,142,172,203,234,264,295,325,356,387,415,446,112,STRONGLY RECOMMENDED,BRS,4,3,4,1,3,1,1,2,1,2,2,,1,1,1,3048,1134.51,906.575,956.735849,1039.461538,832.182758,733.780821,810.284688,624.835294,665.437229,723.518518,,878.521235,852.041666,887.091584,0,0.510205,0.534483,0.64151,0.538462,0.605537,0.65052,0.623787,0.627079,0.608889,0.596154,,0.570851,0.59697,0.65163,.,.,.,0.94,0.944011,0.946553,0.960686,0.962962,0.971208,0.967332,0.956458,,0.951815,0.977505,0.968245,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ11649,09-Jan-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,22,50,81,111,142,172,203,234,264,295,325,356,387,415,446,112,RECOMMENDED WITH RESERVATIONS,BRS,4,4,3,3,3,3,2,2,2,2,2,2,4,2,3,1295.333333,1533.681528,1145.29518,744.488188,792.242798,1022.098245,947.253164,967.703389,835.880222,834.643504,882.189839,1248.434108,1190.716049,1024.145762,972.86,0,0.545455,0.509203,0.539683,0.567568,0.549646,0.649682,0.635328,0.652543,0.690185,0.662088,.,.,.,.,.,.,.,.,.,.,.,0.957426,0.952511,0.962277,0.962594,.,.,.,0.716661,,FTV IPTV,FTV IPTV,Trio L1,Trio L1,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,Retention L1,Retention L1,Retention L1,,Tech,Tech,Care,Care,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Loyalty Inbound,Loyalty Inbound,Loyalty Inbound
EZ11651,09-Jan-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,22,50,81,111,142,172,203,234,264,295,325,356,387,415,446,112,RECOMMENDED WITH RESERVATIONS,BRS,4,4,4,4,4,3,1,1,2,2,1,2,2,1,2,3378.333333,1181.953488,927.285714,846.242074,877.842105,863.115168,804.881818,840.322784,777.335632,728.373015,741.675675,784.502427,863.16279,885.466165,831.89041,0.333334,0.57944,0.473685,0.573488,0.626667,0.641026,0.737655,0.738854,0.718245,0.713528,0.661225,0.7,0.612692,0.67939,0.670507,.,.,.,.,.,.,.,0.947293,0.969466,0.963598,0.965318,0.96347,0.96624,0.951312,0.963117,,FTV IPTV,FTV IPTV,Trio L1,Trio L1,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,BRS TECH L1,,Tech,Tech,Care,Care,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech,Tech
EZ11652,09-Jan-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,107,1,PASS,22,50,81,111,142,172,203,234,264,295,325,356,387,415,446,112,RECOMMENDED WITH RESERVATIONS,BRS,4,4,3,3,,,,,,,,,,,,913.5,1024.604316,906.417721,672.948571,,,,,,,,,,,,0,0.546763,0.4,0.560694,,,,,,,,,,,,.,.,.,.,,,,,,,,,,,,,FTV IPTV,FTV IPTV,Trio L1,,,,,,,,,,,,,Tech,Tech,Care,,,,,,,,,,,
EZ11653,09-Jan-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,183,1,PASS,22,50,81,111,142,172,203,234,264,295,325,356,387,415,446,112,RECOMMENDED WITH RESERVATIONS,BRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,,,Tech,Tech,Tech,Tech,Tech,Tech,,,,,,,,
EZ11654,09-Jan-17,Quantrics,QUANTRICS - TAYTAY,OFFSHORE,0,0,PASS,22,50,81,111,142,172,203,234,264,295,325,356,387,415,446,112,RECOMMENDED WITH RESERVATIONS,BRS,4,4,4,4,3,1,1,1,1,,,,,,,1474,1190.44382,1015.272727,731.823218,639.220869,783.259668,842.637883,789.224924,791.384615,,,,,,,0,0.410113,0.477125,0.498667,0.515846,0.636872,0.68272,0.608833,0.623377,,,,,,,.,.,.,.,.,.,.,0.966067,0.968002,,,,,,,,FTV IPTV,FTV IPTV,Trio L1,Trio L1,FTV IPTV,FTV IPTV,FTV IPTV,FTV IPTV,,,,,,,,Tech,Tech,Care,Care,Tech,Tech,Tech,Tech,,,,,,
